ID,Target
93,5.35739564824149
94,0.5444746411599878
95,4.302956938094905
96,-6.476342514331677
97,-4.112700297515202
98,-2.7930736080957055
99,-7.261740732733682
100,1.6308265481281905
101,-4.273787889040285
102,7.558812872445933
103,-7.168653179937004
104,9.883003644124988
105,-14.227355068864979
106,8.790906949825132
107,-1.310132216917819
108,0.313168169982601
109,1.2561994111274277
110,-0.856573117740443
111,-1.8099457342452514
112,-1.3525413135318751
113,5.51248850181181
114,6.985368532899518
115,5.035488658835911
116,-3.447481003478001
117,-0.8716624309374479
118,0.13508221901231987
119,-0.7819606380718971
120,3.95885099233558
121,9.678421364389813
122,11.085454849349292
123,1.1433576272423007
124,5.38860102431408
125,-4.294962050715549
126,3.7387661315181218
127,-4.420108055626951
128,2.567421519176102
129,0.6299530309583226
130,4.862485530473033
131,0.09721143500379195
132,3.921680406186538
133,5.771215211705608
134,0.2482400604057866
135,14.419792208342445
136,9.62106660585243
137,2.189702793823843
138,0.45518710658125994
139,-0.44318161386195515
140,-6.840624023413271
141,-3.222413095891642
142,-3.3796340974117585
143,5.966134539222637
144,5.537628198146091
145,11.818064347648274
146,-4.514845485118687
147,2.5004476901632735
148,0.983195505102875
149,0.8216415233994586
150,3.1392273309887653
151,13.12829584106321
152,-20.683817358688625
153,1.7253943078371274
154,3.89021210758725
155,-2.1857872885968344
156,5.7995025552004
157,-4.732402969331636
158,5.457467724231084
159,0.9181199937376473
160,1.5692770043082713
161,0.0721392063790207
162,-3.368551695686172
163,-6.161376606133842
164,5.715375131306468
165,-2.135884954102854
166,10.199469666614574
167,1.317209941993831
168,2.0399143815743126
169,-4.217125752813698
170,-0.2911915152134822
171,6.939597505328038
172,1.393136478001735
173,-1.0485040782853252
174,-1.2551504477427136
175,8.103329344408936
176,-3.0415058835761295
177,-0.49841673796995084
178,-2.826408331345198
179,6.288166490108216
180,3.386804515204353
181,0.36035985668987036
182,8.92100562756018
183,2.0980891909768027
184,-1.4432092060124144
185,0.7602503636566743
186,6.517305963530215
187,6.131310635544025
188,8.678850536756718
189,16.275691218397874
190,-3.960947858651592
191,5.175313036562891
192,-2.6144891007780884
193,-0.6560215783250383
194,-1.3577429093103583
195,-4.656488452510254
196,0.9354326403305462
197,1.849122536504713
198,4.255652054848524
199,-9.409558845937976
200,0.011015392539378362
201,2.7319845932326365
202,-2.7713286863915747
203,10.427422604877888
204,0.036313886191336416
205,-17.33104645893253
206,2.7479678575495403
207,3.728080179191024
208,6.753634893660493
209,-15.309300904472204
210,2.5036875628214132
211,-6.733665894111561
212,7.241505785710921
213,2.543017617814165
214,-0.12296619284729968
215,0.35652566144500314
216,1.7042921765446664
217,4.3889428831521125
218,-13.84188718745535
219,5.846940576673985e-14
220,2.747401976221456
221,5.963088947575285
222,6.478038400782631
223,-7.680928124596578
224,-0.07916027859676014
225,-9.546282949025096
226,8.977636693664474
227,3.114962510811009
228,-2.15755172330018
229,2.100245498911739
230,1.0314257062071917
231,-3.5012917472970204
232,6.440323787352605
233,3.599672881444364
234,0.16256620936046226
235,2.705506042146557
236,-0.5244667013806181
237,-8.996683934141751
238,4.231545371979657
239,-2.513026662098885
240,-5.804135708121473
241,9.35648641155841
242,-0.4054854962082575
243,8.893143978493477
244,0.8237171843693959
245,6.838113270405032
246,5.312844533536727
247,-0.7744212376233843
248,4.73973677032959
249,-5.958430238604301
250,9.621542750869333
251,7.037035645180918
252,5.658010810499085
253,5.85870005849285
254,9.628618149520975
255,-1.6570315289506397
256,2.317267275834534
257,2.740593107032362
258,-2.31402779645111
259,1.03001399324829
260,-1.3441138576418261
261,1.201288186233046
262,3.437137421691204
263,4.104900421408803
264,3.420101572656595
265,1.742033767024472
266,1.2954301805169894
267,-1.2650186068380398
268,-1.9083337977170625
269,-14.473745317045385
270,1.8563296794010995
271,2.0828402299728914
272,0.09266999229126133
273,8.626010783345045
274,0.35591498143578854
275,-5.843539190732411
276,3.3386978289012395
277,1.3869627446087562
278,-2.8846094844730725
279,-1.2456347123819875
280,-3.703508442397783
281,-1.5007227738142956
282,4.59976097691331
283,5.984800475072215
284,1.2746113612667436
285,-1.5029932186133201
286,-3.7774814999250177
287,1.10223819549134
288,11.724973991373881
289,-1.5586918460243688
290,3.9223560764444483
291,0.41396530198861176
292,4.090773028541592
293,1.452497337984252
294,-4.623673112221106
295,8.748875719301854
296,-1.2598745937945424
297,-4.682678843374394
298,9.686215948246977
299,1.2071685731401693
300,4.021331529294251
301,15.091712692415609
302,-3.0369143482182186
303,5.605950323641197
304,3.110725283273997
305,-0.43735179595227464
306,-5.2295142885473025
307,-3.577432874180223
308,-4.367595101299165
309,7.9954864209231
310,11.500587674378284
311,-4.611708694496874
312,-0.4272395488247147
313,4.8511193144522355
314,-2.168694315320152
315,0.6010869983910059
316,-15.247153696522766
317,10.967302141017436
318,0.6397360565008426
319,8.720314646747537
320,1.0460232939933005
321,-4.901151416179743
322,-1.9616132500570431
323,4.073203051766577
324,10.645861862889035
325,5.913722384253138
326,0.5947528131483878
327,0.6603899666226167
328,1.5098738534785783
329,0.4081494178220188
330,0.8291357658951022
331,3.476010116889877
332,-3.3336496170251184
333,-3.9111208642775335
334,6.270693088513831
335,0.5208342304095731
336,6.574005065078688
337,-0.8960982984212313
338,13.50335676546788
339,-16.056962883036878
340,0.5211064938968468
341,0.1182136593205801
342,-0.5422511126891233
343,10.10379887626447
344,6.124373031141623
345,1.6787589050051914
346,2.0957806263114107
347,4.095355439449213
348,8.532265337410715
349,2.4419852573366594
350,-2.336729936057438
351,1.8680629738024632
352,1.7189212163380687
353,0.7852933067735234
354,2.7505174724116928
355,-4.543638980461121
356,-1.2615448681403747
357,2.186415251003125
358,-0.09084997635184572
359,3.1003730119844946
360,1.5925878861627238
361,9.890653342567983
362,-6.660449174676474
363,5.605964585326984
364,-2.9422449409943328
365,0.5439824908501546
366,2.59326671118947
367,4.185606766177079
368,5.062189800159396
369,3.746112606351022
370,-1.1138130033478857
371,10.70946630700948
372,-4.564505793786413
373,7.30789870636269
374,8.433160249418815
375,5.802506980331521
376,-2.190659733557525
377,1.467000655602544
378,1.5918741592259047
379,0.10437601036382728
380,9.885976971054221
381,6.653735438685991
382,5.627019918060856
383,3.9514544014288595
384,7.14144172622655
385,-0.2953214010526265
386,10.184356089391851
387,-0.1579857211935271
388,-2.6906162166654872
389,-0.6937533458648256
390,3.493530816929295
391,-1.6092453808436344
392,9.90087896251755
393,5.876737481760008
394,8.90332449763866
395,-0.24039281155037948
396,3.0667502431122964
397,0.4537116648774798
398,1.8741481804775075
399,4.8145887556591145
400,6.704010928629081
401,0.0825814800354521
402,13.322805310557467
403,-0.6133225320449787
404,0.41534435009257703
405,1.0162381839503842
406,6.421774609680618
407,-0.05210581690622011
408,2.5928746601225177
409,7.537229880431743
410,-0.061777907067701185
411,-5.94663599336796
412,3.5981671359871896
413,1.489373801075067
414,-0.3335760389674731
415,4.365073970358246
416,0.164941249768977
417,0.022406587159226388
418,5.2576601349612595
419,-1.457747106833363
420,3.769231572543861
421,6.510324822746789
422,4.553957953797159
423,0.32629082912143936
424,-13.806432130920301
425,4.22039944611762
426,-0.333488611589005
427,3.1055308521406495
428,6.257992657749736
429,2.587012481687806
430,8.574459629474458
431,10.57875159258239
432,0.20677597995878652
433,-16.158128585313538
434,-0.6002468059847736
435,5.357277130768292
436,5.8918460654104745
437,21.026340489444703
438,2.0753403858156814
439,8.140741171607129
440,-12.281949149370153
441,-0.18132425901807528
442,-0.08822284457583834
443,2.0872953778003946
444,0.9810947070788145
445,11.662279017893034
446,3.0244454794852142
447,1.6722598176185215
448,0.3398092786125806
449,5.0466124283890474
450,2.467948970334846
451,10.921269458209906
452,5.8645590071018185
453,0.3064991021703069
454,5.916432991542767
455,0.7171572224099934
456,6.261695416621902
457,-0.17191126463068987
458,-1.1170150869252036
459,5.667091673882357
460,-6.442308940805642
461,-3.1156936350347904
462,2.5103035908184625
463,12.712580460378197
464,5.5000043114157995
465,6.986157380980023
466,8.076118313668266
467,2.4154153198097803
468,-0.5989158057649939
469,10.638877373432033
470,5.232925872014898
471,0.8546205427015844
472,2.957773206331447
473,3.8823216277835235
474,-3.8175046415071088
475,-0.16480582470996175
476,6.893020602564533
477,0.10655387060282072
478,2.6851426707029415
479,-2.763527612578393
480,7.569750868202707
481,5.78666352861166
482,0.6474748865258096
483,6.319536071660344
484,4.030346973937748
485,-1.2389244379923636
486,13.332163751262984
487,-6.822353414122922
488,-2.8854557854206657
489,-3.7368757765505776
490,2.0811566866866644
491,-7.8303168343550595
492,8.223228727292131
493,14.11215353267531
494,-5.209737575623933
495,-1.3317312441397708
496,7.08013425102623
497,-1.462204390535569
498,2.2968956140496086
499,-0.3666688043014502
500,3.652159842933607
501,0.7379229918563329
502,-7.124436910669237
503,-1.7044916717987597
504,9.629841446683747
505,3.628316529345878
506,-10.275302348489038
507,-0.04067237827831907
508,-0.6451113779499368
509,0.5631548832703963
510,-8.263274034501176
511,-1.1170150869252036
512,4.208658253360672
513,-0.14677674688416179
514,2.4598119849036437
515,-14.552573764009416
516,-2.917552949832733
517,0.46633439616598255
518,0.9284570673767559
519,3.608659263015047
520,0.18851479063795307
521,2.856481916992311
522,2.019826259181127
523,1.6054789861529035
524,5.6114906913274805
525,10.461242589124137
526,-2.6330292105022868
527,-0.8365707854065706
528,-6.81437330769575
529,-7.719463817984452
530,5.8574975266748135
531,8.048389773375325
532,3.2939374081673813
533,-7.072052480962382
534,1.5714646614752614
535,-1.043759957365874
536,-1.474110312354417
537,0.023501124122034613
538,1.84643821858795
539,3.475458657227773
540,-2.1017809982544597
541,0.9716689143148796
542,5.728534889295869
543,-0.5635585882774423
544,-16.250476371158854
545,4.552484799539709
546,3.8190808415653508
547,1.0096937735171363
548,0.004866751004848407
549,2.1784313991221187
550,6.9561315021949754
551,-3.2063593654612785
552,3.9116312647725984
553,3.637398633394563
554,0.13472634731288063
555,11.471806995930839
556,11.794863553266985
557,8.328574510481399
558,2.5939225661438976
559,-0.26611857503935293
560,-9.676896548878897
561,-2.142720116984778
562,8.945119851477637
563,-1.250176432403766
564,2.212150477560022
565,15.94059715209308
566,3.6207380727215894
567,-3.839419172442954
568,5.879380669304144
569,0.1828951601324407
570,-0.6469787106381211
571,-3.4764106970950595
572,1.9503173168801395
573,3.341778008285029
574,-1.2099510505608988
575,0.9552880251429312
576,-10.840266375402122
577,17.031426631484116
578,3.1344680607118796
579,-14.26995143113725
580,8.820707073152203
581,12.57395898940386
582,-2.756636175296195
583,14.114346055442734
584,2.882007009309984
585,1.2461089779992345
586,10.749797901618058
587,2.310921425272722
588,-12.00242436206478
589,1.3550831068274434
590,-7.080866367829328
591,1.5698237403114128
592,-0.037802160916457536
593,-0.22336129740503388
594,2.0347944074985858
595,3.058743596151348
596,3.8373563878909693
597,5.345697050380518
598,0.0
599,2.325619502894584
600,3.038505894299565
601,3.6152022311602034
602,4.021331529294505
603,3.044901676999402
604,-20.589914963342334
605,1.493333123238727
606,-3.8935590746559634
607,0.21104654987120014
608,1.73851831591186
609,-0.22404271724455313
610,0.14742005954080797
611,3.431126093450459
612,-2.6265013704222833
613,1.9753827076965787e-12
614,-1.5894085006785859
615,5.193002572142585
616,5.63059903546403
617,0.2763271102936656
618,6.898294105470259
619,-1.7662993853902857
620,15.824870049341369
621,-1.389326776819555
622,-10.319241495074033
623,-13.54338528303981
624,3.4168040148036747
625,1.9215927851574817
626,0.2265884075852197
627,-4.682512426705424
628,-15.05221442447323
629,-0.9801179130413268
630,-0.3478835025249767
631,0.36701281926077906
632,-9.411397301198647
633,1.5943144584624178
634,-0.4481968833312659
635,8.225650700644572
636,2.884926607174889
637,-8.177792669836936
638,-5.358814854594745
639,-3.7168831423597535
640,6.034715908026948
641,8.120417022966432
642,-1.9021101540155585
643,9.20442394779958
644,2.0419992446168793
645,1.127244891218881
646,-0.20038935079325182
647,6.896161013557372
648,-2.556339811371168
649,-7.515104184425836
650,0.24882002509047424
651,-3.5680333659590713
652,9.439066756395706
653,0.5024150102145517
654,6.864523821317449
655,9.891143456394525
656,2.5266376070875007
657,15.607554055354282
658,-0.08181787487569998
659,8.192478710467038
660,15.066717846782774
661,-1.7947966741607808
662,8.237412784199657
663,1.7307203096065056
664,4.815283443692673
665,-0.3877369504963519
666,-8.500764934992127
667,4.643682038281633
668,-3.215760655789641
669,3.70185251351509
670,0.9514938313402147
671,4.1326314821228385
672,-0.88018344009682
673,-0.7108498178526774
674,-2.280460736567557
675,1.35008161815514
676,9.928069040774753
677,-0.05113648689159133
678,3.0513276873141955
679,-20.11834685498984
680,12.091902379354043
681,3.587615014351166
682,-13.243781045115274
683,4.396324056353884
684,2.1018933989072575
685,-0.4536906041806376
686,7.712498814431078
687,-1.0815698180742541
688,11.592315779768558
689,-6.482907372852853
690,6.489354682646242
691,3.6319435661171826
692,4.909854654728022
693,8.893715917439675
694,15.959591761726722
695,0.0
696,6.1604360218198355
697,1.544023639699337
698,-2.2813109497338147
699,-1.817411199061336
700,-0.005590221921063929
701,18.82546007974342
702,3.8639812695576596
703,0.8136525978943683
704,-0.06402816904281786
705,0.4034850279680287
706,3.685899671835825
707,0.16547027821990526
708,14.644988614354816
709,-4.991874812402267
710,-5.05117147463574
711,7.1886693720588415
712,1.2284448155678631
713,-7.588024945577633
714,-0.1270586816304021
715,-14.76010243446461
716,6.256652387270961
717,8.135691736497643
718,10.323080999267779
719,-3.29949862924183
720,0.8961442679272524
721,4.6547153055388675
722,4.3000781596691295
723,-10.426545322302527
724,-3.32085643879937
725,-0.48870122937624577
726,-3.0432936964430573
727,3.139662484466096
728,11.77467998313533
729,7.020060861981079
730,0.8508313450379728
731,5.236539145815004
732,10.722743391807832
733,2.860633701833438
734,5.576602996685457
735,7.901877296284331
736,4.3314386363847
737,1.734920325892583
738,-4.045861102433446
739,8.189199464694218
740,0.7580803305604741
741,-5.2849613043624295
742,-3.7913362050594914
743,3.3948709892927567
744,12.35493078657428
745,0.36291096088628466
746,-5.049883273344989
747,-1.9193102551638983
748,1.74455889587992
749,4.190901015879499
750,-2.005767007428353
751,-0.8868127076962508
752,-0.6421033410880742
753,-1.9709197706414838
754,9.0498983512061
755,6.009383774179499
756,3.0597156271820545
757,-2.847308462743661
758,-7.527018022138489
759,3.3054401784454077
760,-1.697400110600521
761,14.123644509311871
762,-4.327647501053613
763,4.91955964637773
764,16.268239372950337
765,0.6964845214684894
766,6.651604721863296
767,-4.91404016563066
768,7.44475095884493
769,3.714493064641259
770,4.1157467945326145
771,-1.5122400077398161
772,-7.830660337686099
773,7.949823118823545
774,8.737429256927719
775,13.899392038902626
776,0.4138286906222157
777,-0.6362274126421603
778,1.8807333110108828
779,-5.46310206317334
780,-2.932500474875384
781,9.797453672211715
782,6.20261606763453
783,5.057178065653301
784,12.907495044902806
785,4.20593292166381
786,-5.288716502334068
787,-5.114809011613046
788,5.182196210943906
789,1.1847340170381062
790,3.925364565776039
791,2.40257683075949
792,11.002031793021896
793,2.2268400416786873
794,-0.13178643688352137
795,7.845077880723872
796,0.24055637467599517
797,3.495555831501574
798,5.659274071474636
799,-3.5100573220587137
800,4.176215366606614
801,-2.8068098134731465
802,1.5070089111926115
803,4.202401466175889
804,-0.9717370928921121
805,5.374831770148102
806,6.68110102098572
807,9.130856721764417
808,5.44403585610018
809,1.5583064070698058
810,-0.1121515027200445
811,-15.705049886569272
812,0.8268871876556644
813,5.3802452046999605
814,6.6120252698644215
815,-0.7772541727401868
816,-4.624945526432318
817,-6.068480343262627
818,8.663053529613515
819,2.433795238814502
820,4.650302817764281
821,6.630416044401654
822,-0.19493791502280458
823,3.5423030463128202
824,-0.6155375695400189
825,7.327070781226385
826,-0.9551521484424175
827,0.6494083501899589
828,-7.177996361350527
829,2.739628196345668
830,-6.561581587857884
831,2.5790371542431565
832,2.2357411702483043
833,-3.489020430519701
834,-5.928798733272852
835,5.5792351597181815
836,-2.2564233294429026
837,6.04543468629981
838,-3.8853349512981414
839,3.0713086002247234
840,-5.521983288496742
841,5.229834995477457
842,-1.2420349180084902
843,-3.145254261963188
844,1.6663529955399903
845,-18.072967502088357
846,10.086070690610695
847,-10.924185386044774
848,0.9570689825101192
849,-2.5493074504718014
850,7.326433565168464
851,-2.3309963360579267
852,10.809492856516313
853,-0.887452176619364
854,-8.933550399461266
855,0.21777458409029993
856,2.3971971953101527
857,5.781489057472647
858,9.285116942618208
859,-4.112868636101744
860,12.539341077617053
861,-0.8761636198543938
862,0.06028659605356127
863,3.645432863601514
864,6.236973619653937
865,4.3083688836830305
866,-21.652804805092476
867,5.5702918745510255
868,-9.877766545979044
869,2.4379356533185317
870,-3.470548580677605
871,3.0543300350342046
872,2.4228584908591637
873,-4.142356830078754
874,1.529687401447762
875,-0.23181140110592882
876,-4.601186686595235
877,-0.31299988922149763
878,1.5525774000224326
879,0.33007510542552426
880,6.108315915645729
881,0.6055585669462727
882,-2.597068139493769
883,0.19771462001045634
884,0.8992863222043807
885,3.1333528940199575
886,-7.452798620650926
887,-1.7514261261804747
888,-1.8472733500735132
889,2.248048144284399
890,1.7234608143738477
891,5.362235653286268
892,5.878330143790322
893,-5.570977404878263
894,1.8523194715508764
895,0.20561692306984392
896,1.054080549667911
897,0.05411124541097191
898,1.623144213132485
899,0.19295493816888412
900,6.424042420957907
901,-6.783645269482315
902,18.014022664651137
903,-2.68434201548284
904,4.597534263134415
905,5.911925436381542
906,-1.3270520509962818
907,-16.981817051764747
908,3.607031185123714
909,-8.401809277371228
910,-0.6087569008196541
911,11.735192775865743
912,-8.334396201386568
913,4.0326686877736435
914,-5.272540815560239
915,-1.2794982944448474
916,-2.8817860340009744
917,14.847067168143354
918,4.760328666104973
919,6.536516098946137
920,-2.644853491025648
921,2.316333596115271
922,-0.1635615258581604
923,0.21105512809050112
924,6.521138706917801
925,-0.3048093746311174
926,-6.376327189133723
927,-6.791773877536467
928,-0.020399985585753386
929,-2.6524662590973436
930,9.539561910362877
931,-0.7286124358691421
932,-1.8897272800417468
933,0.1927177392236887
934,3.358229742550206
935,-0.27273594678060475
936,4.011185982170913
937,-3.343444340862109
938,-0.11592371826212745
939,-0.45632272827510023
940,-1.0222221908220965
941,2.6766576550962045
942,7.6856000450521735
943,-0.27677061808159537
944,0.9438353169829419
945,5.432494459813355
946,0.6272762886547236
947,2.1625131499140315
948,7.6036245041077635
949,6.1400939897674816
950,3.661058359213012
951,-5.208238786751949
952,6.949046759321983
953,1.92753155273548
954,3.2588048326655796
955,6.442956491251439
956,-16.33524817794782
957,8.235418622368783
958,11.81509661794231
959,0.17895202768883067
960,4.710186508324583
961,-20.80867395336844
962,-1.730004546833219
963,-0.18713767234435552
964,-7.8454598237270154
965,0.21716012341440596
966,3.4933442072235388
967,4.0851015724423965
968,-1.2032350117713684
969,2.1367320793363245
970,-3.0603312165739727
971,-0.8055314801305965
972,1.8458650004273516
973,2.8862566625994215
974,0.24321968555592569
975,0.07071319096230888
976,6.837563364182038
977,-7.068393754834912
978,-2.45866768335207
979,12.95683736780264
980,-11.211178208747349
981,3.5950381708489245
982,0.8221530695380729
983,4.5178622803767166
984,-0.1311998410041485
985,-2.3170628687428803
986,-3.4964824885506935
987,-3.7721099364681185
988,0.3472858781991901
989,5.178049997381175
990,-4.687115419036586
991,11.330865265977362
992,-0.000693176762279707
993,0.16832551742477422
994,-1.2916920682946689
995,-0.04434335858899378
996,-0.27027745008352133
997,10.23607426085209
998,3.247372882137158
999,-2.934182950484119
1000,-1.2025564067771497
1001,-0.32763546676792155
1002,-5.243723962473475
1003,1.2466419521274048
1004,3.063704837532604
1005,6.652413938026588
1006,-1.2741127476300826
1007,-16.36438838748058
1008,-1.7357372938377347
1009,-6.832426227236749
1010,0.20814650814383862
1011,-8.1624380862483
1012,3.524919555186921
1013,10.109597989170943
1014,9.382996620471287
1015,11.185460361294073
1016,8.097359428554382
1017,0.030721422572834032
1018,2.2179029335094267
1019,-7.708685382501922
1020,4.178334803896022
1021,1.5594767511305136
1022,-1.8041230606493424
1023,1.2368213107492692
1024,-2.7263054838071095
1025,2.361668870047136
1026,5.776690577371306
1027,-1.976265598926756
1028,3.989589383504433
1029,7.628476705768908
1030,4.876188032701656
1031,-1.766432504052146
1032,3.7502789934656446
1033,4.451277830240522
1034,-18.751108512643533
1035,-8.87634369208271
1036,-3.926264964469417
1037,-2.4074000488648646
1038,-6.171196259731451
1039,-0.19728648581257205
1040,5.246428060433773
1041,4.8760070495197105
1042,1.1506510530121112
1043,-9.174095187162873
1044,2.6905992985868172
1045,1.267871618581874
1046,-1.469649022455707
1047,1.1710204610370554
1048,-4.181919183444581
1049,0.31256627888233074
1050,-0.7089358410900961
1051,-0.29012702968122994
1052,7.772408354445532
1053,0.764999009294453
1054,-4.617811014675784
1055,5.070525265134746
1056,5.393612837454795
1057,14.556190939035554
1058,7.218341816476018
1059,-2.7552436016191475
1060,0.09380540488939464
1061,5.958657398594624
1062,7.437554952227912
1063,-1.5360007060325038
1064,6.358610940246507
1065,9.03198354796408
1066,9.222982364565487
1067,-4.32532020673731
1068,-3.6013954644398174
1069,4.829303083562029
1070,-1.0189524188070938
1071,2.5482622213127963
1072,6.254747916943619
1073,0.8628979545838685
1074,2.2625130206524613
1075,3.989974426505906
1076,-0.3010670422509826
1077,10.296445050175704
1078,5.21033940152586
1079,-2.7581820257910805
1080,1.114649193205647
1081,0.18819209625443994
1082,0.5346637669597735
1083,-14.749499084828116
1084,-1.5641035573889732
1085,9.604639962353634
1086,-3.028000729514426
1087,6.435910527277304
1088,4.513133798950127
1089,14.778601629736155
1090,16.237735635920465
1091,-0.13538464219334506
1092,6.040962362793202
1093,-3.28745507467172
1094,4.972343405731024
1095,4.564499983933327
1096,0.6915535667192618
1097,10.399083531502665
1098,-3.845294033874299
1099,4.775869687586598
1100,2.910937337146268
1101,6.263037448533217
1102,-6.8459729230640205
1103,5.7338462792217895
1104,-2.0628415945216747
1105,-3.746375677407933
1106,13.50154312168304
1107,3.1166136308128167
1108,2.165301664479545
1109,3.44950517585897
1110,0.24540148571613243
1111,-3.9976896103359527
1112,-3.426402687347791
1113,8.079502916389458
1114,0.21246731546489364
1115,0.06286862157831509
1116,-0.5328522734235862
1117,0.3756399685824266
1118,-7.576422403737929
1119,1.0143267564952505
1120,-1.4059176166399174
1121,4.242630678784791
1122,-9.144367822485616
1123,0.0617390282928144
1124,-1.2167066315977153
1125,3.334087098063257
1126,12.78505966374542
1127,2.5227455513614867
1128,-1.2960516307006542
1129,-11.78654381968716
1130,10.69472590326525
1131,3.352041149739751
1132,3.763459734537349
1133,7.856692003885005
1134,9.227933511745691
1135,-0.8696821998183087
1136,16.721995465827067
1137,-1.4806816129966385
1138,5.3949658214786105
1139,4.650734893122477
1140,1.2445230379876935
1141,6.836456321317411
1142,3.2942499403242897
1143,0.90387687073681
1144,-15.011481230724858
1145,3.590424602146744
1146,1.653133721384223
1147,10.886963403790027
1148,-0.19535569648246862
1149,3.666174628836716
1150,10.008676755011301
1151,-3.444722266593881
1152,-0.05619781189444939
1153,5.43672379625615
1154,-5.6829382428893
1155,4.049901794433342
1156,7.497474856776907
1157,-1.2444070793093418
1158,5.387543205736433
1159,13.392935916168323
1160,-2.143128734631298
1161,7.734420015465516
1162,0.4709570620962056
1163,0.0
1164,6.342428366614013
1165,-3.394601447705239
1166,-1.4293275983743166
1167,8.499021239463092
1168,4.337512340227084
1169,3.249277758553972
1170,-6.935696869464975
1171,2.0356154542495415
1172,-0.056996378223574444
1173,-6.167490587018282
1174,0.5215145293961605
1175,13.545539520617025
1176,2.911841448739696
1177,4.159189224369793
1178,6.818576395680539
1179,1.369320233512652
1180,-4.026657545182158
1181,6.096445097603139
1182,-4.94032851261234
1183,-5.135478587632328
1184,-3.5256335214858567
1185,-0.4970788461838534
1186,1.7489970612158912
1187,-4.150726862029366
1188,-2.6883590315118644
1189,8.36103225558256
1190,0.3129037255242832
1191,9.917326260664625
1192,5.176926085988783
1193,-4.650737345886322
1194,0.3550084226702391
1195,4.93587448538316
1196,-3.7273064023848232
1197,-2.7235291261245833
1198,-5.762521300691784
1199,-1.1688936018574347
1200,4.653690646699856
1201,4.31687632914521
1202,10.845315362272084
1203,-3.972738422022048
1204,2.8905842174846397
1205,11.749321357799591
1206,-2.5665931247210234
1207,0.02525082106121285
1208,11.405714019990567
1209,6.3432138478248525
1210,0.8030026070064629
1211,-1.7118759749159427
1212,7.1911642789527255
1213,14.170712288344749
1214,0.2522085296072633
1215,8.770088740599062
1216,21.280755525537604
1217,5.296513205752134
1218,-0.3121762555417617
1219,-0.63359398897621
1220,7.891811298323403
1221,-4.207692730711486
1222,9.206366847074397
1223,-0.18950541935326215
1224,2.324346385323904
1225,0.7701182634692216
1226,0.7522949179706451
1227,-4.428024323593176
1228,6.093076204061464
1229,2.9697733125306445
1230,-5.119809223727946
1231,-2.6802308041443914
1232,-0.17776694344211103
1233,1.7765334736991132
1234,-6.433540040018536
1235,4.9518123310803075
1236,5.099818309654918
1237,-8.217939615202326
1238,0.0
1239,2.452069650572829
1240,-6.9654012545107635
1241,0.31132434524192193
1242,1.2482529192241238
1243,-0.6817505231995923
1244,-0.2820724292631989
1245,3.2934657073629983
1246,-3.9867764727852295
1247,0.835282170330128
1248,-5.682265996384458
1249,-3.6281223855295504
1250,1.379737645145811
1251,5.146146445595166
1252,-2.508305744801828
1253,0.04678856444239105
1254,2.3607677025426996
1255,3.5348464259643246
1256,-1.3142434366026972
1257,3.637413287699039
1258,-17.024032850401788
1259,-1.1527557621233058
1260,-2.7362901188310835
1261,7.30459785446885
1262,9.609980862051476
1263,2.2602698606235894
1264,1.2290463550585704
1265,5.457648248273289
1266,-4.356213894057882
1267,-4.605731501660611
1268,2.215989240738866
1269,0.5967746257002081
